attendance_id,firefighter_id,training_id,check_in,check_out,auto_checkout,credit
108,2,14,00:00.0,01:00.0,0,1
109,8,14,04:00.0,05:00.0,0,1
110,6,14,04:00.0,07:00.0,1,1
111,1,14,06:00.0,00:00.0,0,1
112,3,14,07:00.0,02:00.0,0,1
113,9,15,08:00.0,03:00.0,1,1
114,3,15,00:00.0,05:00.0,0,0
115,8,15,06:00.0,03:00.0,0,1
116,2,15,05:00.0,04:00.0,0,1
117,7,15,07:00.0,03:00.0,0,1
118,1,15,07:00.0,08:00.0,0,1
119,5,15,02:00.0,00:00.0,0,1
120,6,15,05:00.0,04:00.0,0,1
121,9,16,01:00.0,04:00.0,0,1
122,1,16,04:00.0,04:00.0,0,1
123,11,16,01:00.0,04:00.0,1,1
124,5,16,01:00.0,06:00.0,0,0
125,8,16,03:00.0,08:00.0,1,1
126,10,16,03:00.0,03:00.0,0,1
127,4,16,00:00.0,07:00.0,0,1
128,6,16,08:00.0,08:00.0,0,1
129,5,17,00:00.0,07:00.0,0,1
130,10,17,00:00.0,06:00.0,1,0
131,11,17,05:00.0,08:00.0,0,1
132,4,17,07:00.0,08:00.0,0,1
133,3,17,06:00.0,04:00.0,0,1
134,8,17,07:00.0,04:00.0,1,1
135,6,17,07:00.0,07:00.0,0,1
136,2,17,08:00.0,00:00.0,0,1
137,2,18,02:00.0,01:00.0,0,1
138,10,18,01:00.0,02:00.0,0,1
139,5,18,02:00.0,04:00.0,0,1
140,9,18,03:00.0,07:00.0,0,0
141,11,18,04:00.0,04:00.0,0,1
142,4,18,05:00.0,02:00.0,0,1
143,6,18,04:00.0,06:00.0,0,1
144,7,18,02:00.0,07:00.0,0,1
145,3,19,04:00.0,06:00.0,1,1
146,4,19,07:00.0,08:00.0,0,1
147,1,19,00:00.0,00:00.0,0,1
148,8,19,04:00.0,01:00.0,0,1
149,9,19,07:00.0,01:00.0,0,1
150,2,19,05:00.0,06:00.0,0,1
151,6,19,00:00.0,07:00.0,0,1
152,10,19,03:00.0,05:00.0,0,1
153,9,20,02:00.0,02:00.0,0,1
154,1,20,00:00.0,04:00.0,1,1
155,6,20,01:00.0,06:00.0,0,1
156,8,20,02:00.0,01:00.0,1,1
157,5,20,06:00.0,00:00.0,0,1
158,4,20,03:00.0,00:00.0,0,1
159,2,20,04:00.0,00:00.0,0,1
160,7,20,03:00.0,04:00.0,0,1
161,5,21,07:00.0,06:00.0,0,1
162,9,21,05:00.0,08:00.0,1,0
163,8,21,00:00.0,02:00.0,0,1
164,10,21,00:00.0,07:00.0,0,1
165,6,21,00:00.0,03:00.0,1,1
166,4,21,01:00.0,03:00.0,1,1
167,2,21,03:00.0,00:00.0,0,1
168,3,21,06:00.0,03:00.0,0,1
169,10,22,06:00.0,07:00.0,0,1
170,2,22,07:00.0,04:00.0,1,1
171,6,22,00:00.0,02:00.0,0,1
172,11,22,02:00.0,06:00.0,0,1
173,9,22,06:00.0,04:00.0,0,1
174,1,22,04:00.0,00:00.0,0,0
175,3,22,05:00.0,05:00.0,1,1
176,7,22,04:00.0,02:00.0,1,1
177,11,23,02:00.0,08:00.0,1,1
178,3,23,05:00.0,05:00.0,1,1
179,5,23,02:00.0,06:00.0,1,1
180,8,23,08:00.0,08:00.0,1,1
181,4,23,05:00.0,02:00.0,0,1
182,10,23,00:00.0,01:00.0,0,1
183,1,23,03:00.0,03:00.0,1,1
184,6,23,02:00.0,05:00.0,0,1
185,4,24,01:00.0,08:00.0,0,1
186,9,24,00:00.0,08:00.0,1,1
187,8,24,03:00.0,04:00.0,0,0
188,3,24,04:00.0,08:00.0,0,1
189,10,24,01:00.0,06:00.0,1,1
190,1,24,03:00.0,02:00.0,0,1
191,5,24,00:00.0,04:00.0,1,1
192,6,24,01:00.0,08:00.0,0,1
193,10,25,03:00.0,08:00.0,1,1
194,5,25,00:00.0,05:00.0,0,1
195,2,25,05:00.0,03:00.0,1,1
196,4,25,03:00.0,04:00.0,0,1
197,9,25,04:00.0,03:00.0,0,1
198,6,25,08:00.0,01:00.0,0,1
199,3,25,03:00.0,05:00.0,0,1
200,1,25,04:00.0,03:00.0,0,1
201,3,26,02:00.0,04:00.0,0,1
202,6,26,08:00.0,04:00.0,1,1
203,8,26,02:00.0,02:00.0,0,1
204,10,26,04:00.0,02:00.0,0,1
205,4,26,04:00.0,03:00.0,0,1
206,11,26,05:00.0,01:00.0,1,1
207,9,26,04:00.0,01:00.0,0,1
208,5,26,08:00.0,02:00.0,0,1
209,4,27,01:00.0,08:00.0,1,1
210,1,27,08:00.0,01:00.0,0,1
211,8,27,07:00.0,05:00.0,0,1
212,2,27,08:00.0,01:00.0,0,1
213,9,27,02:00.0,04:00.0,0,1
214,6,27,06:00.0,05:00.0,0,1
215,11,27,05:00.0,00:00.0,1,1
216,5,27,02:00.0,02:00.0,1,1
217,8,28,03:00.0,03:00.0,0,1
218,2,28,04:00.0,05:00.0,1,1
219,7,28,00:00.0,05:00.0,0,1
220,5,28,07:00.0,08:00.0,1,1
221,1,28,01:00.0,06:00.0,0,1
222,4,28,03:00.0,08:00.0,0,1
223,3,28,01:00.0,01:00.0,1,1
224,9,28,04:00.0,04:00.0,0,1
225,3,29,00:00.0,00:00.0,1,1
226,5,29,07:00.0,07:00.0,0,1
227,6,29,06:00.0,03:00.0,0,1
228,9,29,00:00.0,02:00.0,0,1
229,11,29,02:00.0,03:00.0,0,1
230,8,29,05:00.0,05:00.0,0,1
231,7,29,04:00.0,06:00.0,0,0
232,4,29,08:00.0,06:00.0,1,0
233,5,30,01:00.0,04:00.0,0,1
234,2,30,03:00.0,08:00.0,1,0
235,11,30,03:00.0,08:00.0,1,1
236,3,30,00:00.0,03:00.0,1,0
237,10,30,05:00.0,05:00.0,1,1
238,7,30,07:00.0,06:00.0,0,1
239,9,30,04:00.0,00:00.0,0,1
240,8,30,04:00.0,02:00.0,0,1
241,4,31,05:00.0,04:00.0,0,1
242,2,31,01:00.0,01:00.0,0,1
243,6,31,05:00.0,00:00.0,0,1
244,1,31,03:00.0,01:00.0,0,1
245,8,31,03:00.0,02:00.0,0,1
246,3,31,08:00.0,06:00.0,1,1
247,7,31,03:00.0,01:00.0,0,1
248,11,31,08:00.0,03:00.0,0,1
249,9,32,05:00.0,08:00.0,1,0
250,6,32,06:00.0,04:00.0,0,1
251,1,32,05:00.0,07:00.0,0,1
252,10,32,07:00.0,07:00.0,0,1
253,2,32,05:00.0,06:00.0,0,1
254,7,32,00:00.0,07:00.0,0,1
255,4,32,04:00.0,05:00.0,0,1
256,3,32,00:00.0,05:00.0,0,1
257,9,33,01:00.0,00:00.0,0,1
258,6,33,08:00.0,03:00.0,0,1
259,2,33,00:00.0,03:00.0,0,0
260,8,33,01:00.0,01:00.0,0,1
261,5,33,05:00.0,05:00.0,0,0
262,7,33,05:00.0,02:00.0,0,1
263,11,33,03:00.0,08:00.0,0,1
264,4,33,02:00.0,02:00.0,1,1
265,2,34,02:00.0,07:00.0,1,1
266,5,34,02:00.0,07:00.0,1,1
267,9,34,08:00.0,01:00.0,0,1
268,11,34,05:00.0,02:00.0,0,1
269,10,34,01:00.0,01:00.0,0,1
270,1,34,02:00.0,08:00.0,0,0
271,4,34,01:00.0,03:00.0,1,1
272,8,34,06:00.0,07:00.0,1,1
273,6,35,03:00.0,08:00.0,0,1
274,1,35,07:00.0,06:00.0,0,1
275,5,35,00:00.0,06:00.0,0,1
276,9,35,06:00.0,04:00.0,0,1
277,8,35,08:00.0,00:00.0,0,1
278,2,35,01:00.0,00:00.0,1,1
279,3,35,02:00.0,02:00.0,1,1
280,7,35,07:00.0,00:00.0,0,1
281,2,36,07:00.0,05:00.0,0,1
282,9,36,05:00.0,04:00.0,0,1
283,3,36,05:00.0,01:00.0,0,1
284,4,36,03:00.0,07:00.0,1,1
285,11,36,04:00.0,06:00.0,1,1
286,7,36,05:00.0,01:00.0,1,1
287,6,36,02:00.0,06:00.0,1,1
288,8,36,06:00.0,01:00.0,1,1
289,9,37,08:00.0,04:00.0,0,1
290,3,37,08:00.0,06:00.0,0,1
291,5,37,07:00.0,08:00.0,0,1
292,8,37,01:00.0,01:00.0,0,1
293,1,37,06:00.0,06:00.0,0,1
294,11,37,01:00.0,00:00.0,0,1
295,2,37,04:00.0,04:00.0,0,1
296,6,37,03:00.0,05:00.0,0,1
297,10,38,04:00.0,05:00.0,1,1
298,1,38,07:00.0,05:00.0,1,0
299,5,38,08:00.0,04:00.0,1,1
300,7,38,07:00.0,06:00.0,0,1
301,11,38,01:00.0,07:00.0,0,1
302,6,38,08:00.0,01:00.0,1,1
303,9,38,06:00.0,05:00.0,0,1
304,8,38,01:00.0,08:00.0,1,1
305,4,39,01:00.0,05:00.0,0,1
306,11,39,00:00.0,00:00.0,0,1
307,1,39,08:00.0,07:00.0,0,0
308,8,39,04:00.0,08:00.0,1,1
309,3,39,07:00.0,05:00.0,0,1
310,5,39,06:00.0,07:00.0,0,0
311,9,39,03:00.0,02:00.0,0,1
312,6,39,01:00.0,01:00.0,0,1
313,2,40,08:00.0,01:00.0,1,1
314,7,40,00:00.0,06:00.0,0,1
315,4,40,07:00.0,01:00.0,1,1
316,5,40,03:00.0,08:00.0,0,1
317,1,40,02:00.0,08:00.0,0,1
318,10,40,08:00.0,03:00.0,0,1
319,6,40,05:00.0,01:00.0,0,1
320,9,40,00:00.0,05:00.0,1,0
321,4,41,02:00.0,08:00.0,1,1
322,6,41,06:00.0,08:00.0,0,1
323,1,41,04:00.0,00:00.0,0,1
324,9,41,03:00.0,06:00.0,0,1
325,10,41,02:00.0,01:00.0,1,1
326,7,41,05:00.0,01:00.0,0,1
327,8,41,05:00.0,01:00.0,0,1
328,5,41,05:00.0,07:00.0,0,1
329,1,42,01:00.0,06:00.0,1,1
330,4,42,00:00.0,07:00.0,1,0
331,5,42,04:00.0,05:00.0,0,1
332,7,42,05:00.0,05:00.0,0,1
333,3,42,02:00.0,08:00.0,1,1
334,10,42,04:00.0,08:00.0,0,1
335,8,42,02:00.0,05:00.0,0,1
336,2,42,08:00.0,03:00.0,1,0
337,1,43,07:00.0,07:00.0,0,1
338,5,43,00:00.0,06:00.0,0,1
339,4,43,05:00.0,08:00.0,1,1
340,8,43,04:00.0,08:00.0,1,1
341,6,43,01:00.0,07:00.0,0,0
342,10,43,08:00.0,02:00.0,1,1
343,11,43,06:00.0,08:00.0,0,1
344,9,43,07:00.0,04:00.0,1,1
345,7,44,07:00.0,06:00.0,0,1
346,6,44,00:00.0,03:00.0,1,1
347,5,44,01:00.0,04:00.0,1,1
348,8,44,01:00.0,06:00.0,0,1
349,10,44,06:00.0,01:00.0,1,1
350,9,44,07:00.0,04:00.0,0,1
351,1,44,03:00.0,04:00.0,1,1
352,2,44,04:00.0,07:00.0,1,1
353,7,45,00:00.0,05:00.0,0,1
354,8,45,01:00.0,01:00.0,0,0
355,5,45,05:00.0,01:00.0,1,1
356,2,45,00:00.0,01:00.0,0,1
357,4,45,06:00.0,00:00.0,0,1
358,3,45,02:00.0,06:00.0,1,1
359,10,45,07:00.0,06:00.0,0,1
360,1,45,03:00.0,07:00.0,0,1
361,8,46,01:00.0,03:00.0,1,1
362,10,46,08:00.0,02:00.0,0,1
363,4,46,05:00.0,00:00.0,0,0
364,5,46,03:00.0,03:00.0,0,1
365,6,46,00:00.0,03:00.0,0,1
366,9,46,08:00.0,01:00.0,0,0
367,2,46,07:00.0,07:00.0,1,1
368,11,46,03:00.0,03:00.0,0,0
369,1,47,03:00.0,08:00.0,1,1
370,8,47,03:00.0,04:00.0,0,1
371,5,47,05:00.0,03:00.0,1,1
372,4,47,07:00.0,08:00.0,0,0
373,11,47,04:00.0,01:00.0,0,1
374,2,47,06:00.0,08:00.0,0,1
375,9,47,03:00.0,06:00.0,0,1
376,3,47,00:00.0,02:00.0,0,1
377,5,48,06:00.0,08:00.0,0,0
378,9,48,02:00.0,05:00.0,0,1
379,10,48,05:00.0,07:00.0,0,1
380,11,48,04:00.0,00:00.0,1,1
381,3,48,05:00.0,00:00.0,0,1
382,1,48,01:00.0,08:00.0,1,1
383,6,48,02:00.0,07:00.0,0,1
384,7,48,03:00.0,08:00.0,0,1
385,9,49,03:00.0,06:00.0,0,1
386,2,49,05:00.0,00:00.0,0,1
387,8,49,00:00.0,05:00.0,0,1
388,6,49,08:00.0,03:00.0,0,1
389,4,49,01:00.0,00:00.0,0,1
390,3,49,05:00.0,02:00.0,0,1
391,7,49,02:00.0,06:00.0,0,1
392,10,49,00:00.0,08:00.0,0,1
393,7,50,08:00.0,03:00.0,0,1
394,10,50,05:00.0,05:00.0,0,0
395,1,50,01:00.0,03:00.0,1,1
396,3,50,06:00.0,02:00.0,0,1
397,8,50,03:00.0,01:00.0,0,1
398,4,50,02:00.0,00:00.0,0,0
399,6,50,04:00.0,08:00.0,0,1
400,5,50,05:00.0,03:00.0,1,1
401,6,51,05:00.0,01:00.0,1,1
402,3,51,04:00.0,06:00.0,0,1
403,1,51,05:00.0,06:00.0,1,1
404,2,51,05:00.0,07:00.0,0,1
405,7,51,02:00.0,03:00.0,0,1
406,4,51,02:00.0,01:00.0,1,1
407,5,51,02:00.0,05:00.0,0,0
408,8,51,01:00.0,02:00.0,0,0
409,11,52,01:00.0,01:00.0,0,1
410,2,52,01:00.0,07:00.0,0,1
411,5,52,01:00.0,02:00.0,1,1
412,1,52,07:00.0,04:00.0,0,1
413,3,52,02:00.0,08:00.0,1,1
414,4,52,00:00.0,08:00.0,1,1
415,10,52,02:00.0,00:00.0,0,1
416,8,52,06:00.0,07:00.0,1,1
417,9,53,04:00.0,08:00.0,1,1
418,10,53,06:00.0,01:00.0,1,1
419,2,53,03:00.0,07:00.0,1,1
420,1,53,05:00.0,08:00.0,0,1
421,6,53,08:00.0,08:00.0,0,1
422,3,53,08:00.0,01:00.0,0,1
423,5,53,06:00.0,00:00.0,0,1
424,7,53,04:00.0,04:00.0,0,1
425,1,54,06:00.0,05:00.0,0,1
426,5,54,01:00.0,03:00.0,0,1
427,4,54,07:00.0,05:00.0,0,0
428,9,54,00:00.0,01:00.0,0,1
429,7,54,08:00.0,01:00.0,0,1
430,3,54,07:00.0,04:00.0,0,1
431,6,54,00:00.0,07:00.0,1,0
432,10,54,03:00.0,04:00.0,0,1
433,11,55,02:00.0,06:00.0,0,1
434,8,55,05:00.0,08:00.0,0,1
435,4,55,07:00.0,03:00.0,0,1
436,7,55,03:00.0,02:00.0,0,1
437,9,55,08:00.0,02:00.0,1,1
438,5,55,00:00.0,07:00.0,0,1
439,1,55,08:00.0,07:00.0,0,1
440,2,55,05:00.0,03:00.0,0,1
441,2,56,06:00.0,04:00.0,1,1
442,11,56,00:00.0,07:00.0,0,1
443,3,56,05:00.0,05:00.0,0,1
444,9,56,04:00.0,07:00.0,0,1
445,8,56,03:00.0,02:00.0,0,1
446,4,56,06:00.0,04:00.0,0,1
447,5,56,08:00.0,04:00.0,0,1
448,6,56,06:00.0,01:00.0,1,0
449,9,57,00:00.0,06:00.0,0,1
450,11,57,05:00.0,00:00.0,0,1
451,8,57,08:00.0,00:00.0,0,1
452,7,57,04:00.0,07:00.0,0,0
453,6,57,02:00.0,03:00.0,0,1
454,3,57,05:00.0,03:00.0,1,1
455,2,57,00:00.0,01:00.0,0,1
456,4,57,03:00.0,04:00.0,0,0
457,1,58,07:00.0,04:00.0,0,1
458,5,58,03:00.0,06:00.0,0,1
459,6,58,06:00.0,07:00.0,1,1
460,10,58,01:00.0,06:00.0,0,1
461,11,58,01:00.0,02:00.0,1,1
462,9,58,05:00.0,03:00.0,0,1
463,7,58,08:00.0,03:00.0,0,1
464,2,58,01:00.0,08:00.0,1,1
465,1,59,04:00.0,00:00.0,1,1
466,5,59,01:00.0,04:00.0,1,1
467,4,59,01:00.0,08:00.0,0,1
468,10,59,08:00.0,00:00.0,0,1
469,9,59,04:00.0,05:00.0,1,1
470,6,59,06:00.0,05:00.0,1,1
471,2,59,03:00.0,04:00.0,0,1
472,7,59,06:00.0,01:00.0,0,1
473,5,60,03:00.0,04:00.0,0,1
474,1,60,06:00.0,05:00.0,1,0
475,4,60,04:00.0,07:00.0,1,1
476,9,60,06:00.0,03:00.0,0,1
477,8,60,00:00.0,02:00.0,1,1
478,6,60,04:00.0,02:00.0,0,1
479,2,60,02:00.0,05:00.0,1,1
480,10,60,02:00.0,07:00.0,0,1
481,2,61,08:00.0,05:00.0,1,1
482,6,61,03:00.0,08:00.0,0,1
483,10,61,03:00.0,06:00.0,0,1
484,8,61,06:00.0,08:00.0,0,1
485,1,61,06:00.0,06:00.0,0,1
486,3,61,01:00.0,02:00.0,0,1
487,9,61,04:00.0,08:00.0,0,1
488,4,61,07:00.0,06:00.0,0,0
489,2,62,01:00.0,00:00.0,0,1
490,1,62,01:00.0,08:00.0,1,1
491,4,62,07:00.0,05:00.0,0,1
492,9,62,07:00.0,02:00.0,1,1
493,8,62,03:00.0,04:00.0,0,1
494,5,62,03:00.0,08:00.0,0,0
495,3,62,01:00.0,03:00.0,0,1
496,10,62,06:00.0,07:00.0,1,1
497,4,63,02:00.0,02:00.0,0,1
498,1,63,08:00.0,05:00.0,0,1
499,9,63,04:00.0,00:00.0,1,1
500,10,63,01:00.0,00:00.0,0,1
501,2,63,00:00.0,03:00.0,1,1
502,11,63,06:00.0,02:00.0,0,1
503,6,63,03:00.0,05:00.0,1,1
504,5,63,01:00.0,02:00.0,0,0
505,11,64,00:00.0,01:00.0,0,1
506,10,64,04:00.0,08:00.0,0,1
507,1,64,02:00.0,00:00.0,1,1
508,3,64,00:00.0,06:00.0,1,1
509,5,64,01:00.0,03:00.0,1,1
510,2,64,08:00.0,03:00.0,0,1
511,6,64,01:00.0,02:00.0,0,1
512,8,64,03:00.0,08:00.0,1,1
513,1,65,08:00.0,04:00.0,0,1
514,8,65,07:00.0,08:00.0,0,1
515,10,65,03:00.0,05:00.0,0,1
516,9,65,08:00.0,05:00.0,0,1
517,7,65,01:00.0,08:00.0,1,1
518,6,65,02:00.0,07:00.0,1,1
519,5,65,01:00.0,02:00.0,0,1
520,3,65,00:00.0,04:00.0,0,1
521,1,66,02:00.0,08:00.0,0,1
522,5,66,08:00.0,06:00.0,0,1
523,3,66,01:00.0,07:00.0,0,1
524,11,66,07:00.0,01:00.0,1,1
525,4,66,07:00.0,07:00.0,1,1
526,2,66,07:00.0,06:00.0,0,1
527,10,66,04:00.0,05:00.0,0,1
528,8,66,02:00.0,01:00.0,1,1
529,4,67,05:00.0,05:00.0,0,1
530,10,67,06:00.0,08:00.0,0,1
531,9,67,06:00.0,01:00.0,0,1
532,5,67,05:00.0,06:00.0,1,0
533,6,67,04:00.0,02:00.0,0,1
534,8,67,02:00.0,03:00.0,0,1
535,7,67,07:00.0,04:00.0,0,1
536,11,67,03:00.0,08:00.0,0,1
537,7,68,08:00.0,03:00.0,1,1
538,11,68,02:00.0,07:00.0,0,1
539,4,68,03:00.0,03:00.0,1,1
540,10,68,04:00.0,08:00.0,1,1
541,1,68,04:00.0,05:00.0,0,1
542,5,68,03:00.0,05:00.0,0,1
543,3,68,02:00.0,05:00.0,0,1
544,6,68,04:00.0,04:00.0,0,1
545,5,69,02:00.0,08:00.0,0,0
546,4,69,01:00.0,05:00.0,0,1
547,9,69,01:00.0,05:00.0,0,1
548,8,69,03:00.0,01:00.0,1,1
549,11,69,03:00.0,00:00.0,1,1
550,6,69,03:00.0,06:00.0,0,1
551,3,69,06:00.0,04:00.0,1,1
552,7,69,04:00.0,01:00.0,0,1
553,4,70,07:00.0,07:00.0,0,1
554,6,70,06:00.0,00:00.0,0,1
555,5,70,08:00.0,03:00.0,1,1
556,3,70,08:00.0,07:00.0,0,1
557,10,70,06:00.0,08:00.0,0,1
558,9,70,03:00.0,01:00.0,0,1
559,2,70,04:00.0,03:00.0,0,1
560,11,70,03:00.0,04:00.0,1,1
561,11,71,04:00.0,01:00.0,0,0
562,3,71,06:00.0,02:00.0,0,1
563,6,71,00:00.0,05:00.0,1,1
564,1,71,01:00.0,08:00.0,0,1
565,8,71,06:00.0,08:00.0,1,1
566,4,71,03:00.0,07:00.0,0,1
567,2,71,04:00.0,04:00.0,0,1
568,10,71,00:00.0,01:00.0,1,1
569,4,72,07:00.0,00:00.0,0,1
570,8,72,04:00.0,04:00.0,1,1
571,2,72,07:00.0,01:00.0,1,1
572,10,72,02:00.0,04:00.0,1,1
573,5,72,08:00.0,06:00.0,0,1
574,3,72,07:00.0,04:00.0,0,1
575,1,72,05:00.0,05:00.0,0,1
576,9,72,08:00.0,05:00.0,0,1
577,10,73,06:00.0,06:00.0,1,1
578,8,73,07:00.0,06:00.0,1,1
579,5,73,08:00.0,02:00.0,1,1
580,7,73,03:00.0,06:00.0,1,1
581,2,73,02:00.0,05:00.0,1,1
582,11,73,05:00.0,02:00.0,0,0
583,6,73,07:00.0,03:00.0,1,1
584,4,73,00:00.0,07:00.0,1,1
585,3,74,03:00.0,05:00.0,1,1
586,1,74,00:00.0,02:00.0,0,1
587,11,74,04:00.0,05:00.0,0,1
588,5,74,07:00.0,07:00.0,1,1
589,8,74,00:00.0,03:00.0,0,1
590,9,74,04:00.0,02:00.0,0,1
591,10,74,07:00.0,06:00.0,1,1
592,2,74,06:00.0,03:00.0,0,0
593,10,75,00:00.0,07:00.0,1,1
594,9,75,03:00.0,02:00.0,1,1
595,1,75,04:00.0,03:00.0,0,1
596,5,75,07:00.0,06:00.0,1,1
597,2,75,02:00.0,00:00.0,1,1
598,8,75,03:00.0,07:00.0,0,1
599,3,75,01:00.0,01:00.0,0,1
600,6,75,05:00.0,07:00.0,0,1
601,8,76,01:00.0,01:00.0,0,1
602,6,76,07:00.0,08:00.0,0,0
603,10,76,06:00.0,03:00.0,1,1
604,4,76,08:00.0,04:00.0,0,1
605,7,76,08:00.0,07:00.0,0,1
606,2,76,00:00.0,03:00.0,1,1
607,5,76,07:00.0,03:00.0,0,1
608,11,76,08:00.0,02:00.0,0,0
609,2,77,07:00.0,02:00.0,0,1
610,11,77,01:00.0,07:00.0,1,1
611,7,77,08:00.0,04:00.0,1,1
612,8,77,05:00.0,03:00.0,1,1
613,10,77,03:00.0,00:00.0,0,1
614,4,77,03:00.0,05:00.0,1,1
615,9,77,08:00.0,01:00.0,0,1
616,3,77,04:00.0,02:00.0,0,1
617,5,78,03:00.0,06:00.0,1,1
618,7,78,05:00.0,00:00.0,1,1
619,4,78,02:00.0,05:00.0,0,1
620,9,78,06:00.0,07:00.0,1,0
621,6,78,03:00.0,03:00.0,1,1
622,8,78,00:00.0,07:00.0,0,1
623,11,78,03:00.0,08:00.0,0,1
624,10,78,08:00.0,03:00.0,1,1
625,2,79,08:00.0,03:00.0,0,1
626,4,79,07:00.0,03:00.0,1,1
627,3,79,02:00.0,02:00.0,0,1
628,7,79,07:00.0,04:00.0,0,1
629,6,79,03:00.0,07:00.0,0,1
630,10,79,00:00.0,01:00.0,0,1
631,1,79,06:00.0,04:00.0,1,1
632,11,79,05:00.0,02:00.0,0,1
633,4,80,00:00.0,03:00.0,0,1
